,dt,sstlat,sstval,tid,clat,clon,psamb,dp [hPa],rmw_target,rmw_final,rp
1241,0010-10-19 00:00:00,10.5,308.26,3167174,20.632445,66.55831244550293,101981.22238391249,614.2283737024222,,,306729.4117647059
1242,0010-10-20 00:00:00,10.5,308.24,3175155,19.546953,194.63237725745213,101844.89072601887,593.3564013840831,,,177317.64705882352
1243,0010-10-21 00:00:00,10.5,308.24,3176168,11.042224,283.05305691359,101766.08255051196,593.3564013840831,,,125035.29411764706
1244,0010-10-23 00:00:00,10.5,308.25,3177526,18.195954,197.96869946772225,101829.88713368404,635.1003460207614,,,75645.67474048442
1245,0010-10-25 00:00:00,10.5,308.13,3194648,20.359917,3.945018691409571,102000.49666309117,788.4290657439446,,,73270.58823529411
1246,0010-10-27 00:00:00,10.0,308.13,3197591,23.035635,217.57912425954763,102193.55797263737,509.86851211072667,,,306729.4117647059
1247,0010-10-28 00:00:00,10.0,308.11,3211125,17.137458,120.7398109295487,101781.98383307575,934.5328719723184,,,138494.11764705883
1248,0010-10-29 00:00:00,10.5,308.04,3213028,17.887164,147.12346587649196,102041.04154110093,614.2283737024222,,,138494.11764705883
1249,0010-11-01 00:00:00,10.0,308.05,3217121,13.205563,315.56896507109224,101781.92308871419,509.86851211072667,,,73270.58823529411
1250,0010-11-02 00:00:00,10.0,308.02,3220198,9.42113,45.46018520787404,101596.94675290286,1317.453287197232,,,73270.58823529411
1251,0010-11-04 00:00:00,10.0,307.99,3225429,10.812962,218.92745604264562,101618.58972622809,1296.5813148788927,,,185508.65051903116
1252,0010-11-05 00:00:00,10.0,308.02,3226638,11.190857,243.40248269689133,101343.12462386442,913.6608996539792,,,202682.35294117648
1253,0010-11-06 00:00:00,9.5,308.01,3228292,19.430189,139.6627260119597,102152.76623791996,892.7889273356401,,,229082.35294117648
1254,0010-11-10 00:00:00,10.0,307.97,3235007,21.201216,344.88973847485636,102203.03820686637,1811.9584775086505,,,177317.64705882352
1255,0010-11-13 00:00:00,9.5,307.95,3521797,22.300464,291.6138957131165,102039.23161231862,809.3010380622837,,,267388.23529411765
1256,0010-11-14 00:00:00,9.5,307.93,3522787,16.50712,340.4488063272702,101559.64080435246,1171.3494809688582,,,86211.76470588235
1257,0010-11-16 00:00:00,9.5,307.88,3524816,16.50712,340.4488063272702,102131.85488126917,934.5328719723184,,,203200.0
1258,0010-11-17 00:00:00,9.5,307.89,3525781,16.50712,340.4488063272702,101657.36534153511,2682.1591695501734,,,254447.05882352943
1259,0010-11-21 00:00:00,9.5,307.75,3531181,21.0,130.75401568463522,102291.04283123337,1811.9584775086505,,,177317.64705882352
1260,0010-11-23 00:00:00,9.5,307.74,3533092,17.979999,314.85598223753436,102012.88960219301,1275.7093425605535,,,305146.0207612457
1261,0010-11-24 00:00:00,9.5,307.67,3534008,19.493822,304.54502242826567,101933.1638599856,767.5570934256054,,,239648.4429065744
1262,0010-11-25 00:00:00,9.5,307.64,3534945,17.847749,227.87007132871042,101766.65014849309,1171.3494809688582,,,164376.47058823527
1263,0010-11-28 00:00:00,9.5,307.57,3540512,15.186471,111.15156237390903,101813.90183015994,551.612456747405,,,73270.58823529411
1264,0010-11-30 00:00:00,9.0,307.51,3558726,18.874809,302.7063264288452,102071.41647387088,1087.8615916955016,,,280329.4117647059
1265,0010-12-02 00:00:00,9.0,307.5,3561965,8.924248,89.85272203297156,101663.05145399403,1533.3979238754325,,,73270.58823529411
1266,0010-12-03 00:00:00,9.0,307.49,3562930,18.862327,35.06754572238929,102027.09061253088,851.0449826989619,,,298812.4567474048
1267,0010-12-05 00:00:00,9.0,307.45,3564845,18.231259,33.09921732559004,101701.68701447385,851.0449826989619,,,151435.29411764705
1268,0010-12-06 00:00:00,9.0,307.45,3567104,19.722066,329.198925232712,102218.25185553216,1700.3737024221455,,,241505.8823529412
1269,0010-12-07 00:00:00,9.0,307.41,3573247,17.963939,278.11749634433886,101950.37179986932,955.4048442906574,,,176800.00000000003
1270,0010-12-09 00:00:00,-10.5,307.43,3577887,-17.431608,53.49432218027884,101809.92805805609,955.4048442906574,,,254964.70588235295
1271,0010-12-10 00:00:00,-10.5,307.44,3588969,-9.757292,137.87153317823643,101784.96847561492,509.86851211072667,,,251797.92387543255
1272,0010-12-12 00:00:00,-10.0,307.5,3591731,-13.506169,268.36725989555555,101713.27690265398,1470.7820069204151,,,216141.17647058822
1273,0010-12-15 00:00:00,-10.5,307.54,3595710,-11.268346,17.025522868228887,101863.2161081309,1533.3979238754325,,,190258.82352941178
1274,0010-12-18 00:00:00,-10.0,307.54,3598612,-12.455319,123.11916201393544,101625.88170315893,767.5570934256054,,,306729.4117647059
1275,0010-12-19 00:00:00,-10.5,307.53,3603239,-10.246646,250.3835704178635,101747.71668622346,851.0449826989619,,,99152.94117647059
1276,0010-12-23 00:00:00,-10.5,307.48,3606889,-13.629941,66.31671504866496,101711.75884291154,892.7889273356401,,,99670.58823529413
1277,0010-12-24 00:00:00,-10.5,307.53,3607904,-18.985643,191.69735884208103,101774.36231271761,788.4290657439446,,,229082.35294117648
1278,0010-12-25 00:00:00,-10.5,307.55,3608859,-10.619824,191.26487792791733,101536.71994325105,1658.6297577854673,,,137976.4705882353
1279,0010-12-26 00:00:00,-11.0,307.56,3609549,-19.925389,274.5791289305859,101971.36801214563,809.3010380622837,,,229356.40138408306
