,dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys,unseed_pt,istouched,tgt_hemi,righthemi,us_elig
13375,2009-08-17 06:00:00,185973.0,63.0,-5.535234,100960.1,22.49006,2009.0,8.0,17.0,6.0,8-17,229.0,738,False,False,False,0,,False,True
13376,2009-08-17 12:00:00,184883.0,62.042695,-6.152036,101046.3,20.02111,2009.0,8.0,17.0,12.0,8-17,229.0,738,False,False,False,0,,False,True
13377,2009-08-17 18:00:00,184854.0,60.0,-6.324242,101292.4,17.66368,2009.0,8.0,17.0,18.0,8-17,229.0,738,False,False,False,0,,False,True
13378,2009-08-18 00:00:00,,,,,,,,,,,,738,False,False,False,0,-1.0,False,True
13379,2009-08-18 06:00:00,184818.0,57.0,-6.126033,101334.8,18.37073,2009.0,8.0,18.0,6.0,8-18,230.0,738,False,False,False,0,,False,True
13380,2009-08-18 12:00:00,184813.0,55.70728,-5.584836,101029.0,15.5365,2009.0,8.0,18.0,12.0,8-18,230.0,738,False,True,False,0,,False,True
13381,2009-08-18 00:00:00,444456.0,225.207279,-4.801222,100954.1,21.24732,2009.0,8.0,18.0,0.0,8-18,230.0,739,True,False,False,0,-1.0,True,True
13382,2009-08-18 06:00:00,312453.0,222.75,-6.633995,101193.6,22.38646,2009.0,8.0,18.0,6.0,8-18,230.0,739,False,False,False,0,,False,True
13383,2009-08-18 12:00:00,315672.0,221.25,-5.242036,101144.7,17.34243,2009.0,8.0,18.0,12.0,8-18,230.0,739,False,False,False,0,,False,True
13384,2009-08-18 18:00:00,315649.0,219.207309,-5.663132,100930.7,27.63069,2009.0,8.0,18.0,18.0,8-18,230.0,739,False,False,False,0,,False,True
13385,2009-08-19 00:00:00,315628.0,216.957306,-5.402837,100955.8,26.26316,2009.0,8.0,19.0,0.0,8-19,231.0,739,False,False,False,0,-1.0,True,True
13386,2009-08-19 06:00:00,315596.0,215.042722,-5.981411,101242.6,21.52309,2009.0,8.0,19.0,6.0,8-19,231.0,739,False,False,False,0,,False,True
13387,2009-08-19 12:00:00,315573.0,213.0,-5.843441,101206.7,17.52776,2009.0,8.0,19.0,12.0,8-19,231.0,739,False,False,False,0,,False,True
13388,2009-08-19 18:00:00,,,,,,,,,,,,739,False,False,False,0,,False,True
13389,2009-08-20 00:00:00,316587.0,207.75,-5.795708,101095.0,22.01679,2009.0,8.0,20.0,0.0,8-20,232.0,739,False,False,False,0,-1.0,True,True
13390,2009-08-20 06:00:00,316567.0,205.707303,-5.899974,101176.6,20.79723,2009.0,8.0,20.0,6.0,8-20,232.0,739,False,False,False,0,,False,True
13391,2009-08-20 12:00:00,316540.0,203.457302,-6.006158,101182.7,19.75434,2009.0,8.0,20.0,12.0,8-20,232.0,739,False,False,False,0,,False,True
13392,2009-08-20 18:00:00,315441.0,201.75,-6.273441,101212.8,20.16767,2009.0,8.0,20.0,18.0,8-20,232.0,739,False,False,False,0,,False,True
13393,2009-08-21 00:00:00,314334.0,199.5,-7.0743,101149.3,24.37164,2009.0,8.0,21.0,0.0,8-21,233.0,739,False,False,False,0,-1.0,True,True
13394,2009-08-21 06:00:00,315390.0,198.0,-6.939367,101071.3,18.71926,2009.0,8.0,21.0,6.0,8-21,233.0,739,False,False,False,0,,False,True
13395,2009-08-21 12:00:00,313218.0,196.5,-7.914659,101235.6,18.5099,2009.0,8.0,21.0,12.0,8-21,233.0,739,False,False,False,0,,False,True
13396,2009-08-21 18:00:00,314262.0,193.5,-7.295038,100991.8,18.74997,2009.0,8.0,21.0,18.0,8-21,233.0,739,False,False,False,0,,False,True
13397,2009-08-22 00:00:00,313180.0,192.957302,-8.042718,100974.9,20.90107,2009.0,8.0,22.0,0.0,8-22,234.0,739,False,True,False,0,-1.0,True,True
13398,2009-08-19 06:00:00,183870.0,67.5,-6.934881,100841.8,22.81524,2009.0,8.0,19.0,6.0,8-19,231.0,740,True,False,False,0,,False,True
13399,2009-08-19 12:00:00,182763.0,65.25,-7.501239,100962.2,24.23942,2009.0,8.0,19.0,12.0,8-19,231.0,740,False,False,False,0,,False,True
13400,2009-08-19 18:00:00,183826.0,63.957278,-7.235286,101186.3,20.83072,2009.0,8.0,19.0,18.0,8-19,231.0,740,False,False,False,0,,False,True
13401,2009-08-20 00:00:00,,,,,,,,,,,,740,False,False,False,0,-1.0,False,True
13402,2009-08-20 06:00:00,183790.0,60.957277,-7.042327,100921.3,24.1388,2009.0,8.0,20.0,6.0,8-20,232.0,740,False,False,False,0,,False,True
13403,2009-08-20 12:00:00,182685.0,59.25,-7.572066,100926.3,24.01098,2009.0,8.0,20.0,12.0,8-20,232.0,740,False,False,False,0,,False,True
13404,2009-08-20 18:00:00,181593.0,57.75,-7.629363,101142.9,21.64309,2009.0,8.0,20.0,18.0,8-20,232.0,740,False,False,False,0,,False,True
13405,2009-08-21 00:00:00,180493.0,55.707267,-8.07983,100940.4,27.05725,2009.0,8.0,21.0,0.0,8-21,233.0,740,False,False,False,0,-1.0,True,True
13406,2009-08-21 06:00:00,179379.0,53.25,-8.446897,101046.8,28.53633,2009.0,8.0,21.0,6.0,8-21,233.0,740,False,False,False,0,,False,True
13407,2009-08-21 12:00:00,179356.0,51.207259,-8.383743,100975.8,25.91076,2009.0,8.0,21.0,12.0,8-21,233.0,740,False,False,False,0,,False,True
13408,2009-08-21 18:00:00,177170.0,49.292663,-9.313591,101344.1,25.75298,2009.0,8.0,21.0,18.0,8-21,233.0,740,False,False,False,0,,False,True
13409,2009-08-22 00:00:00,174979.0,46.707234,-10.317984,101064.6,28.31574,2009.0,8.0,22.0,0.0,8-22,234.0,740,False,False,False,0,-1.0,True,True
13410,2009-08-22 06:00:00,43675.0,44.457363,-10.980575,101233.1,28.80577,2009.0,8.0,22.0,6.0,8-22,234.0,740,False,False,False,0,,False,True
13411,2009-08-22 12:00:00,43646.0,42.54278,-11.580726,101338.9,23.13639,2009.0,8.0,22.0,12.0,8-22,234.0,740,False,True,False,0,,False,True
13412,2009-08-21 12:00:00,179766.0,85.5,-10.468349,101630.8,14.56267,2009.0,8.0,21.0,12.0,8-21,233.0,741,True,False,False,0,,False,True
13413,2009-08-21 18:00:00,179756.0,84.542701,-10.453459,101569.7,18.50176,2009.0,8.0,21.0,18.0,8-21,233.0,741,False,False,False,0,,False,True
13414,2009-08-22 00:00:00,,,,,,,,,,,,741,False,False,False,0,-1.0,False,True
13415,2009-08-22 06:00:00,,,,,,,,,,,,741,False,False,False,0,,False,True
13416,2009-08-22 12:00:00,,,,,,,,,,,,741,False,False,False,0,,False,True
13417,2009-08-22 18:00:00,183055.0,89.457293,-8.456919,101436.0,20.69223,2009.0,8.0,22.0,18.0,8-22,234.0,741,False,False,False,0,,False,True
13418,2009-08-23 00:00:00,183033.0,87.75,-8.243727,101388.9,20.37289,2009.0,8.0,23.0,0.0,8-23,235.0,741,False,False,False,0,-1.0,True,True
13419,2009-08-23 06:00:00,183006.0,85.5,-8.224916,101595.6,20.81353,2009.0,8.0,23.0,6.0,8-23,235.0,741,False,False,False,0,,False,True
13420,2009-08-23 12:00:00,182983.0,83.457288,-8.403005,101462.1,18.84685,2009.0,8.0,23.0,12.0,8-23,235.0,741,False,False,False,0,,False,True
13421,2009-08-23 18:00:00,,,,,,,,,,,,741,False,False,False,0,,False,True
13422,2009-08-24 00:00:00,182919.0,78.75,-8.626334,101523.3,23.69016,2009.0,8.0,24.0,0.0,8-24,236.0,741,False,False,False,0,-1.0,True,True
13423,2009-08-24 06:00:00,182883.0,75.75,-8.526219,101574.0,25.38292,2009.0,8.0,24.0,6.0,8-24,236.0,741,False,False,False,0,,False,True
13424,2009-08-24 12:00:00,,,,,,,,,,,,741,False,False,False,0,,False,True
13425,2009-08-24 18:00:00,,,,,,,,,,,,741,False,False,False,0,,False,True
13426,2009-08-25 00:00:00,181807.0,75.207281,-8.70635,101455.6,23.49384,2009.0,8.0,25.0,0.0,8-25,237.0,741,False,False,False,0,-1.0,True,True
13427,2009-08-25 06:00:00,182845.0,72.20728,-8.378278,101713.2,25.47012,2009.0,8.0,25.0,6.0,8-25,237.0,741,False,True,False,0,,False,True
13428,2009-08-22 00:00:00,446031.0,267.207292,-6.535004,101100.2,19.72594,2009.0,8.0,22.0,0.0,8-22,234.0,742,True,False,False,0,-1.0,True,True
13429,2009-08-22 06:00:00,446009.0,265.5,-6.188308,100997.0,27.98567,2009.0,8.0,22.0,6.0,8-22,234.0,742,False,False,False,0,,False,True
13430,2009-08-22 12:00:00,445988.0,264.0,-6.507176,100935.5,23.74027,2009.0,8.0,22.0,12.0,8-22,234.0,742,False,False,False,0,,False,True
13431,2009-08-22 18:00:00,445970.0,262.5,-6.487216,101229.8,18.04796,2009.0,8.0,22.0,18.0,8-22,234.0,742,False,False,False,0,,False,True
13432,2009-08-23 00:00:00,445952.0,261.0,-6.462846,100978.6,18.29559,2009.0,8.0,23.0,0.0,8-23,235.0,742,False,False,False,0,-1.0,True,True
13433,2009-08-23 06:00:00,445925.0,258.75,-6.418058,100041.5,31.80782,2009.0,8.0,23.0,6.0,8-23,235.0,742,False,False,False,0,,False,True
13434,2009-08-23 12:00:00,445907.0,257.25,-6.382737,100637.7,26.33952,2009.0,8.0,23.0,12.0,8-23,235.0,742,False,False,False,0,,False,True
13435,2009-08-23 18:00:00,444818.0,255.75,-6.544138,100580.8,32.59671,2009.0,8.0,23.0,18.0,8-23,235.0,742,False,False,False,0,,False,True
13436,2009-08-24 00:00:00,444799.0,254.0427,-6.492166,100622.5,26.31614,2009.0,8.0,24.0,0.0,8-24,236.0,742,False,False,False,0,-1.0,True,True
13437,2009-08-24 06:00:00,445844.0,252.0,-6.225082,100907.7,24.89183,2009.0,8.0,24.0,6.0,8-24,236.0,742,False,False,False,0,,False,True
13438,2009-08-24 12:00:00,445824.0,249.957285,-6.14962,100880.2,25.88209,2009.0,8.0,24.0,12.0,8-24,236.0,742,False,False,False,0,,False,True
13439,2009-08-24 18:00:00,,,,,,,,,,,,742,False,False,False,0,,False,True
13440,2009-08-25 00:00:00,445770.0,245.457283,-5.956077,100970.6,21.69437,2009.0,8.0,25.0,0.0,8-25,237.0,742,False,True,False,0,-1.0,True,True
13441,2009-08-26 12:00:00,440201.0,230.25,-7.687249,101289.1,22.31869,2009.0,8.0,26.0,12.0,8-26,238.0,743,True,False,False,0,,False,True
13442,2009-08-26 18:00:00,438021.0,227.457255,-8.337532,101335.0,26.39194,2009.0,8.0,26.0,18.0,8-26,238.0,743,False,False,False,0,,False,True
13443,2009-08-27 00:00:00,307079.0,224.792756,-9.122655,101028.8,31.87292,2009.0,8.0,27.0,0.0,8-27,239.0,743,False,False,False,0,-1.0,True,True
13444,2009-08-27 06:00:00,308128.0,222.207338,-9.104258,101299.2,23.52988,2009.0,8.0,27.0,6.0,8-27,239.0,743,False,False,False,0,,False,True
13445,2009-08-27 12:00:00,307025.0,220.292755,-9.792363,100658.9,26.71534,2009.0,8.0,27.0,12.0,8-27,239.0,743,False,False,False,0,,False,True
13446,2009-08-27 18:00:00,305926.0,218.457346,-10.647261,100435.7,36.05764,2009.0,8.0,27.0,18.0,8-27,239.0,743,False,False,False,0,,False,True
13447,2009-08-28 00:00:00,304821.0,216.75,-11.502214,100227.9,30.07105,2009.0,8.0,28.0,0.0,8-28,240.0,743,False,False,False,0,-1.0,True,True
13448,2009-08-28 06:00:00,303723.0,215.25,-12.34283,100284.6,34.21349,2009.0,8.0,28.0,6.0,8-28,240.0,743,False,False,False,0,,False,True
13449,2009-08-28 12:00:00,303704.0,213.542769,-12.5892,100783.1,27.24625,2009.0,8.0,28.0,12.0,8-28,240.0,743,False,False,False,0,,False,True
13450,2009-08-28 18:00:00,303684.0,212.25,-12.947164,100345.0,33.15825,2009.0,8.0,28.0,18.0,8-28,240.0,743,False,False,False,0,,False,True
13451,2009-08-29 00:00:00,303669.0,210.75,-12.967851,100055.3,33.24861,2009.0,8.0,29.0,0.0,8-29,241.0,743,False,False,False,0,-1.0,True,True
13452,2009-08-29 06:00:00,303657.0,210.0,-13.247047,100835.9,26.18295,2009.0,8.0,29.0,6.0,8-29,241.0,743,False,False,False,0,,False,True
13453,2009-08-29 12:00:00,304716.0,208.5,-13.065664,100814.9,29.52344,2009.0,8.0,29.0,12.0,8-29,241.0,743,False,False,False,0,,False,True
13454,2009-08-29 18:00:00,304710.0,207.75,-12.853221,100525.3,33.30139,2009.0,8.0,29.0,18.0,8-29,241.0,743,False,False,False,0,,False,True
13455,2009-08-30 00:00:00,304702.0,206.457341,-12.809494,100479.1,31.7176,2009.0,8.0,30.0,0.0,8-30,242.0,743,False,False,False,0,-1.0,True,True
13456,2009-08-30 06:00:00,305760.0,205.5,-12.721602,100342.1,33.4185,2009.0,8.0,30.0,6.0,8-30,242.0,743,False,False,False,0,,False,True
13457,2009-08-30 12:00:00,305752.0,204.207335,-12.541922,99593.4,40.25233,2009.0,8.0,30.0,12.0,8-30,242.0,743,False,False,False,0,,False,True
13458,2009-08-30 18:00:00,305734.0,202.707333,-12.680606,100390.6,33.26618,2009.0,8.0,30.0,18.0,8-30,242.0,743,False,False,False,0,,False,True
13459,2009-08-31 00:00:00,305712.0,201.0,-12.633084,99454.26,41.24496,2009.0,8.0,31.0,0.0,8-31,243.0,743,False,False,False,0,-1.0,True,True
13460,2009-08-31 06:00:00,306768.0,199.5,-12.555173,100440.0,34.29217,2009.0,8.0,31.0,6.0,8-31,243.0,743,False,False,False,0,,False,True
13461,2009-08-31 12:00:00,306753.0,198.0,-12.343072,100788.6,32.07302,2009.0,8.0,31.0,12.0,8-31,243.0,743,False,False,False,0,,False,True
13462,2009-08-31 18:00:00,307803.0,195.75,-12.085925,100885.7,30.11838,2009.0,8.0,31.0,18.0,8-31,243.0,743,False,False,False,0,,False,True
13463,2009-09-01 00:00:00,307776.0,193.5,-12.206705,100819.6,29.51237,2009.0,9.0,1.0,0.0,9-1,244.0,743,False,False,False,0,-1.0,True,True
13464,2009-09-01 06:00:00,307749.0,191.25,-12.309134,100808.0,32.92927,2009.0,9.0,1.0,6.0,9-1,244.0,743,False,True,False,0,,False,True
13465,2009-08-30 06:00:00,51534.0,337.5,-8.324903,101464.1,15.3249,2009.0,8.0,30.0,6.0,8-30,242.0,744,True,False,False,0,,False,True
13466,2009-08-30 12:00:00,49355.0,336.542682,-9.840514,101602.2,23.75491,2009.0,8.0,30.0,12.0,8-30,242.0,744,False,False,False,0,,False,True
13467,2009-08-30 18:00:00,49348.0,335.457268,-9.569731,101052.8,17.94265,2009.0,8.0,30.0,18.0,8-30,242.0,744,False,False,False,0,,False,True
13468,2009-08-31 00:00:00,48249.0,334.5,-10.178186,101387.7,19.38662,2009.0,8.0,31.0,0.0,8-31,243.0,744,False,False,False,0,-1.0,True,True
13469,2009-08-31 06:00:00,48225.0,333.0,-10.537932,100427.9,30.02571,2009.0,8.0,31.0,6.0,8-31,243.0,744,False,False,False,0,,False,True
13470,2009-08-31 12:00:00,47127.0,331.5,-10.764912,101344.4,22.96232,2009.0,8.0,31.0,12.0,8-31,243.0,744,False,False,False,0,,False,True
13471,2009-08-31 18:00:00,46022.0,329.792661,-11.539828,101089.1,29.3508,2009.0,8.0,31.0,18.0,8-31,243.0,744,False,False,False,0,,False,True
13472,2009-09-01 00:00:00,44926.0,327.957244,-11.502808,101005.8,29.62181,2009.0,9.0,1.0,0.0,9-1,244.0,744,False,False,False,0,-1.0,True,True
13473,2009-09-01 06:00:00,,,,,,,,,,,,744,False,False,False,0,,False,True
13474,2009-09-01 12:00:00,,,,,,,,,,,,744,False,False,False,0,,False,True
13475,2009-09-01 18:00:00,42824.0,333.542654,-13.489551,101517.5,19.5349,2009.0,9.0,1.0,18.0,9-1,244.0,744,False,False,False,0,,False,True
13476,2009-09-02 00:00:00,42803.0,332.04265,-13.50164,101701.1,21.70099,2009.0,9.0,2.0,0.0,9-2,245.0,744,False,True,False,0,-1.0,True,True
13477,2009-08-30 18:00:00,56304.0,14.25,-6.017736,101183.7,25.68483,2009.0,8.0,30.0,18.0,8-30,242.0,745,True,False,False,0,,False,True
13478,2009-08-31 00:00:00,56288.0,12.542712,-5.857814,101140.5,22.40482,2009.0,8.0,31.0,0.0,8-31,243.0,745,False,False,False,0,-1.0,True,True
13479,2009-08-31 06:00:00,56255.0,10.292711,-6.438318,101250.3,21.19174,2009.0,8.0,31.0,6.0,8-31,243.0,745,False,False,False,0,,False,True
13480,2009-08-31 12:00:00,55147.0,7.707297,-6.895054,101223.5,22.13075,2009.0,8.0,31.0,12.0,8-31,243.0,745,False,False,False,0,,False,True
13481,2009-08-31 18:00:00,54033.0,5.25,-7.468893,101320.0,21.69846,2009.0,8.0,31.0,18.0,8-31,243.0,745,False,False,False,0,,False,True
13482,2009-09-01 00:00:00,54006.0,3.0,-7.489838,101280.4,19.30057,2009.0,9.0,1.0,0.0,9-1,244.0,745,False,False,False,0,-1.0,True,True
13483,2009-09-01 06:00:00,52900.0,0.957294,-8.45613,101283.5,20.95035,2009.0,9.0,1.0,6.0,9-1,244.0,745,False,False,False,0,,False,True
13484,2009-09-01 12:00:00,52872.0,359.25,-8.791966,101068.1,31.75336,2009.0,9.0,1.0,12.0,9-1,244.0,745,False,False,False,0,,False,True
13485,2009-09-01 18:00:00,52865.0,358.292706,-8.453593,101117.3,21.24718,2009.0,9.0,1.0,18.0,9-1,244.0,745,False,False,False,0,,False,True
13486,2009-09-02 00:00:00,52856.0,357.542705,-8.449629,101370.7,16.61486,2009.0,9.0,2.0,0.0,9-2,245.0,745,False,False,False,0,-1.0,True,True
13487,2009-09-02 06:00:00,52839.0,356.25,-8.439448,101340.3,18.55701,2009.0,9.0,2.0,6.0,9-2,245.0,745,False,False,False,0,,False,True
13488,2009-09-02 12:00:00,52821.0,354.75,-8.422326,101356.7,17.74026,2009.0,9.0,2.0,12.0,9-2,245.0,745,False,False,False,0,,False,True
13489,2009-09-02 18:00:00,52811.0,353.792702,-8.408424,101284.6,16.76606,2009.0,9.0,2.0,18.0,9-2,245.0,745,False,False,False,0,,False,True
13490,2009-09-03 00:00:00,,,,,,,,,,,,745,False,False,False,0,-1.0,False,True
13491,2009-09-03 06:00:00,53869.0,351.207288,-7.412845,101432.8,14.79981,2009.0,9.0,3.0,6.0,9-3,246.0,745,False,False,False,0,,False,True
13492,2009-09-03 12:00:00,53862.0,351.0,-7.408695,101509.2,16.37062,2009.0,9.0,3.0,12.0,9-3,246.0,745,False,False,False,0,,False,True
13493,2009-09-03 18:00:00,,,,,,,,,,,,745,False,False,False,0,,False,True
13494,2009-09-04 00:00:00,52730.0,347.042698,-8.244961,101495.2,17.4733,2009.0,9.0,4.0,0.0,9-4,247.0,745,False,False,False,0,-1.0,True,True
13495,2009-09-04 06:00:00,50584.0,348.207282,-9.548039,101505.5,18.93494,2009.0,9.0,4.0,6.0,9-4,247.0,745,False,True,False,0,,False,True
13496,2009-09-07 06:00:00,318449.0,182.792708,-5.036749,101390.8,16.26505,2009.0,9.0,7.0,6.0,9-7,250.0,746,True,False,False,0,,False,True
13497,2009-09-07 12:00:00,317346.0,180.75,-5.456828,101458.0,19.4617,2009.0,9.0,7.0,12.0,9-7,250.0,746,False,False,False,0,,False,True
13498,2009-09-07 18:00:00,,,,,,,,,,,,746,False,False,False,0,,False,True
13499,2009-09-08 00:00:00,316212.0,176.25,-6.194107,101344.8,20.87072,2009.0,9.0,8.0,0.0,9-8,251.0,746,False,False,False,0,-1.0,True,True
13500,2009-09-08 06:00:00,316191.0,174.75,-6.515498,101216.5,22.51018,2009.0,9.0,8.0,6.0,9-8,251.0,746,False,False,False,0,,False,True
13501,2009-09-08 12:00:00,315095.0,173.042703,-6.906565,101244.2,21.43977,2009.0,9.0,8.0,12.0,9-8,251.0,746,False,False,False,0,,False,True
13502,2009-09-08 18:00:00,313992.0,171.0,-7.408695,100988.2,23.76744,2009.0,9.0,8.0,18.0,9-8,251.0,746,False,False,False,0,,False,True
13503,2009-09-09 00:00:00,313966.0,168.957286,-7.895699,101342.4,25.37368,2009.0,9.0,9.0,0.0,9-9,252.0,746,False,False,False,0,-1.0,True,True
13504,2009-09-09 06:00:00,312863.0,167.042698,-8.244961,101043.2,32.63279,2009.0,9.0,9.0,6.0,9-9,252.0,746,False,False,False,0,,False,True
13505,2009-09-09 12:00:00,311757.0,165.0,-8.89869,101243.2,25.81479,2009.0,9.0,9.0,12.0,9-9,252.0,746,False,False,False,0,,False,True
13506,2009-09-09 18:00:00,310660.0,162.957277,-9.329539,100777.4,27.76673,2009.0,9.0,9.0,18.0,9-9,252.0,746,False,False,False,0,,False,True
13507,2009-09-10 00:00:00,310628.0,161.042688,-9.745476,101214.8,29.56841,2009.0,9.0,10.0,0.0,9-10,253.0,746,False,False,False,0,-1.0,True,True
13508,2009-09-10 06:00:00,309525.0,159.0,-10.011043,101116.5,24.38674,2009.0,9.0,10.0,6.0,9-10,253.0,746,False,False,False,0,,False,True
13509,2009-09-10 12:00:00,308428.0,156.957266,-10.372695,101321.0,23.19304,2009.0,9.0,10.0,12.0,9-10,253.0,746,False,False,False,0,,False,True
13510,2009-09-10 18:00:00,308400.0,155.25,-10.429141,101489.0,21.0428,2009.0,9.0,10.0,18.0,9-10,253.0,746,False,True,False,0,,False,True
13511,2009-09-09 12:00:00,145167.0,82.5,-34.477234,102189.2,17.16224,2009.0,9.0,9.0,12.0,9-9,252.0,747,True,False,False,0,,False,True
13512,2009-09-09 18:00:00,141948.0,84.0,-36.599231,101654.0,21.51159,2009.0,9.0,9.0,18.0,9-9,252.0,747,False,False,False,0,,False,True
13513,2009-09-10 00:00:00,,,,,,,,,,,,747,False,False,False,0,-1.0,False,True
13514,2009-09-10 06:00:00,137659.0,86.457245,-39.903353,101282.6,23.74807,2009.0,9.0,10.0,6.0,9-10,253.0,747,False,False,False,0,,False,True
13515,2009-09-10 12:00:00,135508.0,87.207254,-41.423513,100851.1,22.77371,2009.0,9.0,10.0,12.0,9-10,253.0,747,False,False,False,0,,False,True
13516,2009-09-10 18:00:00,133366.0,88.707275,-42.95002,100819.2,23.92135,2009.0,9.0,10.0,18.0,9-10,253.0,747,False,False,False,0,,False,True
13517,2009-09-11 00:00:00,131034.0,90.0,-44.792707,100736.7,21.12142,2009.0,9.0,11.0,0.0,9-11,254.0,747,False,False,False,0,-1.0,True,True
13518,2009-09-11 06:00:00,583371.0,91.001505,-46.288334,100536.0,18.92109,2009.0,9.0,11.0,6.0,9-11,254.0,747,False,False,False,0,,False,True
13519,2009-09-11 12:00:00,583356.0,90.826913,-47.789737,100437.1,22.90854,2009.0,9.0,11.0,12.0,9-11,254.0,747,False,False,False,0,,False,True
13520,2009-09-11 18:00:00,585490.0,89.376626,-48.955613,100431.1,24.39465,2009.0,9.0,11.0,18.0,9-11,254.0,747,False,False,False,0,,False,True
13521,2009-09-12 00:00:00,587639.0,87.36609,-49.470089,100388.5,22.50727,2009.0,9.0,12.0,0.0,9-12,255.0,747,False,False,False,0,-1.0,True,True
13522,2009-09-12 06:00:00,589789.0,85.823528,-49.632122,100363.0,19.46138,2009.0,9.0,12.0,6.0,9-12,255.0,747,False,False,False,0,,False,True
13523,2009-09-12 12:00:00,589792.0,85.579477,-49.62307,100335.1,19.7302,2009.0,9.0,12.0,12.0,9-12,255.0,747,False,False,False,0,,False,True
13524,2009-09-12 18:00:00,589791.0,85.526862,-49.956636,100292.7,19.41608,2009.0,9.0,12.0,18.0,9-12,255.0,747,False,False,False,0,,False,True
13525,2009-09-13 00:00:00,589777.0,86.116982,-50.392627,100350.7,16.35566,2009.0,9.0,13.0,0.0,9-13,256.0,747,False,False,False,0,-1.0,True,True
13526,2009-09-13 06:00:00,588694.0,86.527129,-51.155854,100389.5,15.75417,2009.0,9.0,13.0,6.0,9-13,256.0,747,False,False,False,0,,False,True
13527,2009-09-13 12:00:00,588682.0,86.860811,-51.915526,100385.5,13.58294,2009.0,9.0,13.0,12.0,9-13,256.0,747,False,False,False,0,,False,True
13528,2009-09-13 18:00:00,587597.0,87.775441,-52.479136,100346.3,13.41189,2009.0,9.0,13.0,18.0,9-13,256.0,747,False,False,False,0,,False,True
13529,2009-09-14 00:00:00,585445.0,89.287416,-52.705157,100359.9,15.5034,2009.0,9.0,14.0,0.0,9-14,257.0,747,False,False,False,0,-1.0,True,True
13530,2009-09-14 06:00:00,583283.0,91.281895,-53.243124,100453.0,17.49699,2009.0,9.0,14.0,6.0,9-14,257.0,747,False,True,False,0,,False,True
13531,2009-09-17 00:00:00,50198.0,316.292678,-7.080631,101422.7,15.82858,2009.0,9.0,17.0,0.0,9-17,260.0,748,True,False,False,0,-1.0,True,True
13532,2009-09-17 06:00:00,,,,,,,,,,,,748,False,False,False,0,,False,True
13533,2009-09-17 12:00:00,442283.0,314.25,-6.866426,101475.6,12.38204,2009.0,9.0,17.0,12.0,9-17,260.0,748,False,False,False,0,,False,True
13534,2009-09-17 18:00:00,,,,,,,,,,,,748,False,False,False,0,,False,True
13535,2009-09-18 00:00:00,,,,,,,,,,,,748,False,False,False,0,-1.0,False,True
13536,2009-09-18 06:00:00,,,,,,,,,,,,748,False,False,False,0,,False,True
13537,2009-09-18 12:00:00,46974.0,318.75,-9.238605,100923.0,43.64081,2009.0,9.0,18.0,12.0,9-18,261.0,748,False,False,False,0,,False,True
13538,2009-09-18 18:00:00,48016.0,315.75,-8.505584,101118.0,22.45834,2009.0,9.0,18.0,18.0,9-18,261.0,748,False,False,False,0,,False,True
